*/
Date/Time,Temp [Â°C],Conf [Â±] (Temperature; 90% confidence v...),Sal (PSU),Conf [Â±] (Salinity; 90% confidence value),Chl a [Âµg/l],Conf [Â±] (Chlorophyll a; 90% confidence...),O2 sat [%],Conf [Â±] (Oxygen saturation; 90% confid...),Turbidity [FTU],Conf [Â±] (Turbidity; 90% confidence value)
2020-07-06T05:00:00,15.108,0.005,32.606,0.014,2.767,0.010,86.103,1.114,2.767,0.010
2020-07-06T06:00:00,15.154,0.004,32.638,0.013,3.513,0.020,85.146,1.155,3.513,0.020
2020-07-06T07:00:00,15.177,0.005,32.655,0.013,2.533,0.007,91.963,0.976,2.533,0.007
2020-07-06T08:00:00,15.209,0.006,32.651,0.015,2.513,0.006,95.523,1.149,2.513,0.006
2020-07-06T09:00:00,15.177,0.006,32.646,0.013,2.576,0.007,96.332,1.025,2.576,0.007
2020-07-06T10:00:00,15.169,0.006,32.647,0.012,2.612,0.008,95.634,0.884,2.612,0.008
2020-07-06T11:00:00,15.178,0.005,32.663,0.013,2.897,0.012,94.071,0.919,2.897,0.012
2020-07-06T12:00:00,15.279,0.005,32.661,0.012,2.798,0.010,93.636,1.186,2.798,0.010
2020-07-06T13:00:00,15.360,0.005,32.660,0.014,2.414,0.006,93.703,0.789,2.414,0.006
2020-07-06T14:00:00,15.408,0.004,32.653,0.014,2.219,0.005,93.224,1.010,2.219,0.005
2020-07-06T15:00:00,15.393,0.005,32.657,0.014,2.472,0.006,92.407,0.917,2.472,0.006
2020-07-06T16:00:00,15.383,0.005,32.645,0.012,2.773,0.010,92.192,0.967,2.773,0.010
2020-07-06T17:00:00,15.315,0.004,32.622,0.013,3.872,0.025,91.801,0.994,3.872,0.025
2020-07-06T18:00:00,15.272,0.006,32.691,0.013,4.083,0.028,97.683,0.942,4.083,0.028
2020-07-06T19:00:00,15.370,0.005,32.727,0.012,3.634,0.022,101.221,1.291,3.634,0.022
2020-07-06T20:00:00,15.410,0.006,32.734,0.014,2.937,0.012,97.402,1.057,2.937,0.012
2020-07-06T21:00:00,15.362,0.006,32.724,0.013,2.589,0.007,93.345,0.987,2.589,0.007
2020-07-06T22:00:00,15.224,0.004,32.696,0.014,2.729,0.009,90.173,1.057,2.729,0.009
2020-07-06T23:00:00,15.222,0.006,32.675,0.014,2.721,0.009,88.945,0.909,2.721,0.009
2020-07-07T00:00:00,15.166,0.004,32.663,0.015,2.746,0.009,89.111,0.974,2.746,0.009
2020-07-07T01:00:00,15.177,0.005,32.677,0.013,2.681,0.009,90.123,1.074,2.681,0.009
2020-07-07T02:00:00,15.152,0.006,32.679,0.013,2.671,0.009,89.456,0.968,2.671,0.009
2020-07-07T03:00:00,15.194,0.009,32.617,0.013,2.601,0.008,88.955,0.859,2.601,0.008
2020-07-07T04:00:00,15.172,0.006,32.541,0.013,2.836,0.011,88.737,0.869,2.836,0.011
2020-07-07T05:00:00,15.165,0.005,32.477,0.014,2.665,0.008,88.858,1.071,2.665,0.008
2020-07-07T06:00:00,15.232,0.005,32.500,0.013,2.884,0.011,88.117,1.025,2.884,0.011
2020-07-07T07:00:00,15.289,0.005,32.610,0.013,2.803,0.010,88.667,1.022,2.803,0.010
2020-07-07T08:00:00,15.315,0.005,32.615,0.013,2.132,0.001,96.472,0.984,2.132,0.001
2020-07-07T09:00:00,15.336,0.006,32.610,0.016,1.779,0.004,99.288,1.097,1.779,0.004
2020-07-07T10:00:00,15.481,0.004,32.601,0.013,1.765,0.004,99.544,1.319,1.765,0.004
2020-07-07T11:00:00,15.493,0.004,32.599,0.015,1.776,0.004,99.188,1.019,1.776,0.004
2020-07-07T12:00:00,15.471,0.006,32.546,0.012,1.899,0.003,92.791,1.119,1.899,0.003
2020-07-07T13:00:00,15.488,0.005,32.556,0.015,1.918,0.003,93.759,1.215,1.918,0.003
2020-07-07T14:00:00,15.578,0.005,32.559,0.015,1.718,0.005,92.973,1.175,1.718,0.005
2020-07-07T15:00:00,15.684,0.005,32.481,0.018,1.684,0.005,92.868,1.012,1.684,0.005
2020-07-07T16:00:00,15.678,0.004,32.435,0.015,1.714,0.005,91.443,0.865,1.714,0.005
2020-07-07T17:00:00,15.568,0.004,32.456,0.013,2.148,0.002,91.306,1.094,2.148,0.002
2020-07-07T18:00:00,15.487,0.005,32.563,0.013,2.297,0.003,97.496,1.092,2.297,0.003
2020-07-07T19:00:00,15.552,0.005,32.559,0.014,2.054,0.002,100.559,1.040,2.054,0.002
2020-07-07T20:00:00,15.668,0.006,32.576,0.012,1.650,0.388,97.121,5.718,1.650,0.388
2020-07-07T21:00:00,15.649,0.005,32.577,0.015,1.905,0.007,94.485,1.077,1.905,0.007
2020-07-07T22:00:00,15.501,0.005,32.559,0.016,1.805,0.004,89.569,0.963,1.805,0.004
2020-07-07T23:00:00,15.377,0.005,32.529,0.015,1.887,0.065,87.482,0.713,1.887,0.065
2020-07-08T00:00:00,15.325,0.006,32.532,0.016,2.059,0.001,86.618,1.138,2.059,0.001
2020-07-08T01:00:00,15.334,0.005,32.516,0.011,2.017,0.001,87.750,1.024,2.017,0.001
2020-07-08T02:00:00,15.434,0.004,32.505,0.015,2.038,0.002,87.364,1.006,2.038,0.002
2020-07-08T03:00:00,15.616,0.006,32.427,0.014,2.124,0.002,87.011,1.287,2.124,0.002
2020-07-08T04:00:00,15.480,0.005,32.371,0.015,2.320,0.004,86.171,1.137,2.320,0.004
2020-07-08T05:00:00,15.325,0.005,32.381,0.014,2.169,0.002,85.966,0.878,2.169,0.002
2020-07-08T06:00:00,15.383,0.004,32.486,0.013,2.262,0.003,85.748,1.166,2.262,0.003
2020-07-08T07:00:00,15.610,0.005,32.480,0.014,2.180,0.002,84.392,1.117,2.180,0.002
2020-07-08T08:00:00,15.560,0.005,32.423,0.015,2.255,0.003,90.032,0.934,2.255,0.003
2020-07-08T09:00:00,15.591,0.006,32.476,0.013,1.351,0.506,95.307,6.426,1.351,0.506
2020-07-08T10:00:00,15.498,0.005,32.525,0.016,1.494,0.017,104.372,1.330,1.494,0.017
2020-07-08T11:00:00,15.495,0.005,32.533,0.015,1.224,0.012,104.718,1.395,1.224,0.012
2020-07-08T12:00:00,15.502,0.005,32.509,0.013,1.467,0.008,92.363,1.158,1.467,0.008
2020-07-08T13:00:00,15.549,0.005,32.500,0.015,1.401,0.009,92.281,0.920,1.401,0.009
2020-07-08T14:00:00,15.690,0.005,32.472,0.014,1.437,0.009,93.712,0.971,1.437,0.009
2020-07-08T15:00:00,16.100,0.005,32.360,0.016,1.804,0.004,93.496,1.057,1.804,0.004
2020-07-08T16:00:00,15.851,0.006,32.284,0.014,1.747,0.004,92.175,0.788,1.747,0.004
2020-07-08T17:00:00,15.787,0.005,32.334,0.015,1.683,0.005,91.674,1.042,1.683,0.005
2020-07-08T18:00:00,15.745,0.004,32.444,0.015,1.625,0.006,94.767,1.031,1.625,0.006
2020-07-08T19:00:00,15.714,0.004,32.488,0.015,1.377,0.009,103.090,1.162,1.377,0.009
2020-07-08T20:00:00,15.852,0.005,32.518,0.012,1.499,0.008,106.827,1.354,1.499,0.008
2020-07-08T21:00:00,15.909,0.005,32.504,0.017,1.676,0.005,106.201,1.756,1.676,0.005
2020-07-08T22:00:00,15.844,0.005,32.486,0.015,1.502,0.008,103.263,1.343,1.502,0.008
2020-07-08T23:00:00,15.708,0.006,32.445,0.013,1.482,0.008,95.501,1.080,1.482,0.008
2020-07-09T00:00:00,15.685,0.005,,,,,,,,
2020-07-09T01:00:00,15.675,0.005,,,,,,,,
2020-07-09T02:00:00,15.711,0.004,,,,,,,,
2020-07-09T03:00:00,15.830,0.005,,,,,,,,
2020-07-09T04:00:00,15.945,0.005,,,,,,,,
2020-07-09T05:00:00,15.887,0.005,,,,,,,,
2020-07-09T06:00:00,15.873,0.004,,,,,,,,
2020-07-09T07:00:00,15.838,0.004,,,,,,,,
2020-07-09T08:00:00,15.808,0.005,,,,,,,,
2020-07-09T09:00:00,15.713,0.004,,,,,,,,
2020-07-09T10:00:00,15.705,0.005,,,,,,,,
2020-07-09T11:00:00,15.645,0.004,,,,,,,,
2020-07-09T12:00:00,15.659,0.004,,,2.192,0.346,85.663,0.103,2.192,0.346
2020-07-09T13:00:00,15.670,0.005,,,2.465,0.098,,,2.465,0.098
2020-07-09T14:00:00,15.733,0.005,,,,,,,,
2020-07-09T15:00:00,15.902,0.006,,,,,,,,
2020-07-09T16:00:00,16.148,0.004,,,,,,,,
2020-07-09T17:00:00,16.144,0.005,,,1.070,0.223,88.358,0.297,1.070,0.223
2020-07-09T18:00:00,16.127,0.005,,,1.395,0.082,,,1.395,0.082
2020-07-09T19:00:00,16.042,0.004,,,,,,,,
2020-07-09T20:00:00,15.954,0.004,,,,,,,,
2020-07-09T21:00:00,15.915,0.005,,,,,,,,
2020-07-09T22:00:00,15.861,0.004,,,,,,,,
2020-07-09T23:00:00,15.830,0.004,,,,,,,,
2020-07-10T00:00:00,15.811,0.005,,,,,,,,
2020-07-10T01:00:00,15.807,0.005,,,,,,,,
2020-07-10T02:00:00,15.828,0.005,,,,,,,,
2020-07-10T03:00:00,15.842,0.005,,,,,,,,
2020-07-10T04:00:00,16.045,0.005,,,2.906,0.328,87.536,0.238,2.906,0.328
2020-07-10T05:00:00,16.134,0.004,,,,,,,,
2020-07-10T06:00:00,16.084,0.004,,,,,,,,
2020-07-10T07:00:00,16.101,0.005,,,,,,,,
2020-07-10T08:00:00,16.016,0.005,,,,,,,,
2020-07-10T09:00:00,15.791,0.004,,,,,,,,
2020-07-10T10:00:00,15.795,0.004,,,,,,,,
2020-07-10T11:00:00,15.750,0.004,31.759,0.014,1.795,0.007,95.321,0.935,1.795,0.007
2020-07-10T12:00:00,15.780,0.004,31.964,0.017,0.964,0.015,89.659,0.897,0.964,0.015
2020-07-10T13:00:00,15.797,0.005,32.146,0.014,0.390,0.023,87.064,0.945,0.390,0.023
2020-07-10T14:00:00,15.739,0.004,32.167,0.015,0.411,0.023,87.406,1.040,0.411,0.023
2020-07-10T15:00:00,15.827,0.004,32.093,0.017,1.208,0.012,90.182,0.976,1.208,0.012
2020-07-10T16:00:00,16.044,0.005,32.023,0.012,1.503,0.008,91.058,0.948,1.503,0.008
2020-07-10T17:00:00,16.105,0.006,31.946,0.011,1.548,0.007,91.040,0.918,1.548,0.007
2020-07-10T18:00:00,16.061,0.005,31.966,0.013,1.171,0.012,90.026,0.954,1.171,0.012
2020-07-10T19:00:00,16.021,0.005,32.032,0.012,1.111,0.013,89.000,1.024,1.111,0.013
2020-07-10T20:00:00,15.863,0.005,32.080,0.015,1.334,0.010,90.299,1.007,1.334,0.010
2020-07-10T21:00:00,15.935,0.004,32.126,0.015,1.671,0.400,89.358,0.405,1.671,0.400
2020-07-10T22:00:00,15.973,0.004,32.062,0.014,1.021,0.014,90.040,1.052,1.021,0.014
2020-07-10T23:00:00,15.941,0.004,32.036,0.013,0.966,0.015,88.530,0.990,0.966,0.015
2020-07-11T00:00:00,15.850,0.004,32.071,0.015,1.037,0.014,86.735,1.215,1.037,0.014
2020-07-11T01:00:00,15.730,0.005,32.093,0.013,1.070,0.014,85.760,1.031,1.070,0.014
2020-07-11T02:00:00,15.689,0.005,32.132,0.013,1.051,0.014,85.721,1.097,1.051,0.014
2020-07-11T03:00:00,15.756,0.005,32.121,0.014,1.018,0.014,87.304,1.070,1.018,0.014
2020-07-11T04:00:00,15.729,0.006,32.103,0.014,0.779,0.018,86.582,1.052,0.779,0.018
2020-07-11T05:00:00,15.597,0.004,32.152,0.013,0.970,0.015,86.273,1.106,0.970,0.015
2020-07-11T06:00:00,15.623,0.005,32.189,0.012,1.471,0.008,86.287,1.138,1.471,0.008
2020-07-11T07:00:00,15.648,0.004,32.192,0.013,1.218,0.012,85.453,1.196,1.218,0.012
2020-07-11T08:00:00,15.641,0.005,32.144,0.013,1.072,0.014,82.175,1.292,1.072,0.014
2020-07-11T09:00:00,15.606,0.004,32.164,0.013,1.072,0.014,87.563,1.079,1.072,0.014
2020-07-11T10:00:00,15.704,0.004,32.261,0.013,0.985,0.015,91.165,0.921,0.985,0.015
2020-07-11T11:00:00,15.693,0.005,32.253,0.013,0.936,0.016,96.639,1.158,0.936,0.016
2020-07-11T12:00:00,15.684,0.005,32.265,0.013,0.792,0.018,95.060,1.159,0.792,0.018
2020-07-11T13:00:00,15.732,0.005,32.299,0.015,0.842,0.017,90.406,1.060,0.842,0.017
2020-07-11T14:00:00,15.765,0.005,32.331,0.013,0.812,0.017,89.070,0.912,0.812,0.017
2020-07-11T15:00:00,15.812,0.005,32.318,0.011,1.044,0.014,90.677,0.937,1.044,0.014
2020-07-11T16:00:00,15.935,0.005,32.305,0.015,1.000,0.015,92.821,1.048,1.000,0.015
2020-07-11T17:00:00,16.017,0.005,32.300,0.014,0.899,0.016,92.377,0.835,0.899,0.016
2020-07-11T18:00:00,15.865,0.005,32.301,0.013,0.884,0.016,91.307,0.954,0.884,0.016
2020-07-11T19:00:00,15.889,0.005,32.316,0.013,0.858,0.017,90.680,1.151,0.858,0.017
2020-07-11T20:00:00,15.759,0.005,32.372,0.012,0.769,0.018,89.780,1.178,0.769,0.018
2020-07-11T21:00:00,15.668,0.006,32.372,0.014,0.842,0.017,91.199,0.943,0.842,0.017
2020-07-11T22:00:00,15.709,0.006,32.401,0.014,0.932,0.016,90.735,1.099,0.932,0.016
2020-07-11T23:00:00,15.835,0.005,32.395,0.014,0.835,0.017,90.925,1.031,0.835,0.017
2020-07-12T00:00:00,15.850,0.005,32.364,0.010,1.090,0.013,91.881,1.100,1.090,0.013
2020-07-12T01:00:00,15.751,0.005,32.364,0.014,1.052,0.014,89.917,0.994,1.052,0.014
2020-07-12T02:00:00,15.692,0.005,32.368,0.016,1.046,0.014,88.841,0.970,1.046,0.014
2020-07-12T03:00:00,15.675,0.004,32.369,0.011,1.102,0.013,88.760,1.019,1.102,0.013
2020-07-12T04:00:00,15.715,0.004,32.370,0.015,1.018,0.014,87.971,1.163,1.018,0.014
2020-07-12T05:00:00,15.770,0.006,32.337,0.013,1.037,0.014,88.089,1.024,1.037,0.014
2020-07-12T06:00:00,15.837,0.004,32.226,0.013,1.261,0.011,88.410,1.052,1.261,0.011
2020-07-12T07:00:00,15.800,0.005,32.186,0.015,1.159,0.013,88.365,0.957,1.159,0.013
2020-07-12T08:00:00,15.859,0.004,32.210,0.015,1.170,0.012,88.817,0.920,1.170,0.012
2020-07-12T09:00:00,15.824,0.005,32.311,0.012,1.060,0.088,91.031,2.779,1.060,0.088
2020-07-12T10:00:00,15.746,0.006,32.349,0.014,0.888,0.018,99.665,1.097,0.888,0.018
2020-07-12T11:00:00,15.842,0.006,32.361,0.013,0.741,0.018,108.190,1.245,0.741,0.018
2020-07-12T12:00:00,15.789,0.005,32.351,0.016,0.748,0.018,103.858,1.135,0.748,0.018
2020-07-12T13:00:00,15.884,0.004,32.365,0.014,0.978,0.015,93.548,0.869,0.978,0.015
2020-07-12T14:00:00,15.899,0.004,32.407,0.014,1.075,0.014,89.694,1.038,1.075,0.014
2020-07-12T15:00:00,15.885,0.004,32.418,0.014,1.149,0.013,89.836,1.097,1.149,0.013
2020-07-12T16:00:00,15.915,0.006,32.404,0.015,1.098,0.013,92.228,0.918,1.098,0.013
2020-07-12T17:00:00,16.154,0.004,32.399,0.015,0.922,0.016,93.763,0.964,0.922,0.016
2020-07-12T18:00:00,16.289,0.005,32.352,0.013,1.103,0.013,94.117,1.112,1.103,0.013
2020-07-12T19:00:00,16.237,0.006,32.318,0.015,1.109,0.013,92.921,0.870,1.109,0.013
2020-07-12T20:00:00,16.097,0.006,32.327,0.013,0.887,0.016,92.743,0.763,0.887,0.016
2020-07-12T21:00:00,16.043,0.006,32.400,0.014,0.756,0.018,97.980,1.000,0.756,0.018
2020-07-12T22:00:00,15.948,0.005,32.412,0.016,1.269,0.401,95.722,7.688,1.269,0.401
2020-07-12T23:00:00,16.053,0.005,32.408,0.014,1.488,0.674,93.464,3.430,1.488,0.674
2020-07-13T00:00:00,16.099,0.005,32.397,0.015,0.874,0.028,95.840,0.960,0.874,0.028
2020-07-13T01:00:00,16.090,0.004,32.385,0.014,1.360,0.010,94.059,0.917,1.360,0.010
2020-07-13T02:00:00,15.894,0.005,32.377,0.015,1.348,0.010,91.200,0.811,1.348,0.010
2020-07-13T03:00:00,15.868,0.004,32.372,0.013,1.220,0.012,90.385,0.906,1.220,0.012
2020-07-13T04:00:00,15.946,0.005,32.371,0.011,1.260,0.011,90.354,0.967,1.260,0.011
2020-07-13T05:00:00,16.021,0.005,32.375,0.012,1.330,0.010,89.851,1.094,1.330,0.010
2020-07-13T06:00:00,16.072,0.004,32.343,0.016,1.371,0.009,89.498,1.115,1.371,0.009
2020-07-13T07:00:00,16.110,0.005,32.301,0.013,1.324,0.010,89.504,0.824,1.324,0.010
2020-07-13T08:00:00,16.124,0.004,32.284,0.016,1.178,0.012,89.860,0.919,1.178,0.012
2020-07-13T09:00:00,16.134,0.005,32.333,0.015,1.154,0.013,93.509,0.938,1.154,0.013
2020-07-13T10:00:00,16.041,0.005,32.374,0.013,1.054,0.014,99.965,1.190,1.054,0.014
2020-07-13T11:00:00,15.997,0.005,32.377,0.012,1.340,0.234,97.849,7.077,1.340,0.234
2020-07-13T12:00:00,15.976,0.004,32.381,0.012,0.517,0.027,97.974,1.049,0.517,0.027
2020-07-13T13:00:00,16.052,0.005,32.385,0.012,0.716,0.019,97.659,1.210,0.716,0.019
2020-07-13T14:00:00,16.158,0.004,32.385,0.012,1.305,0.010,94.031,1.090,1.305,0.010
2020-07-13T15:00:00,16.192,0.004,32.387,0.014,0.918,0.016,92.544,1.038,0.918,0.016
2020-07-13T16:00:00,16.149,0.005,32.382,0.014,0.907,0.016,92.870,1.179,0.907,0.016
2020-07-13T17:00:00,16.198,0.006,32.391,0.014,0.993,0.015,93.758,0.854,0.993,0.015
2020-07-13T18:00:00,16.414,0.005,32.387,0.017,1.084,0.014,94.814,0.958,1.084,0.014
2020-07-13T19:00:00,16.396,0.005,32.379,0.013,1.569,0.007,94.324,0.963,1.569,0.007
2020-07-13T20:00:00,16.346,0.004,32.366,0.012,1.389,0.009,93.120,1.014,1.389,0.009
2020-07-13T21:00:00,16.294,0.005,32.372,0.011,1.182,0.012,92.247,0.966,1.182,0.012
2020-07-13T22:00:00,16.254,0.004,32.388,0.013,1.189,0.012,91.195,0.867,1.189,0.012
2020-07-13T23:00:00,16.270,0.005,32.399,0.015,1.134,0.013,88.179,1.101,1.134,0.013
2020-07-14T00:00:00,16.310,0.005,32.402,0.012,1.068,0.014,85.737,0.999,1.068,0.014
2020-07-14T01:00:00,16.357,0.005,32.399,0.015,1.114,0.013,84.953,1.173,1.114,0.013
2020-07-14T02:00:00,16.173,0.005,32.397,0.015,1.079,0.014,85.082,1.040,1.079,0.014
2020-07-14T03:00:00,16.205,0.005,32.395,0.015,1.209,0.012,87.358,1.079,1.209,0.012
2020-07-14T04:00:00,16.086,0.005,32.400,0.015,1.109,0.013,86.816,1.155,1.109,0.013
2020-07-14T05:00:00,16.099,0.006,32.399,0.014,1.069,0.014,87.070,1.096,1.069,0.014
2020-07-14T06:00:00,16.243,0.005,32.387,0.016,1.177,0.012,87.301,0.718,1.177,0.012
2020-07-14T07:00:00,16.224,0.005,32.372,0.013,1.187,0.012,86.919,1.029,1.187,0.012
2020-07-14T08:00:00,16.206,0.005,32.372,0.012,1.126,0.013,86.388,1.056,1.126,0.013
2020-07-14T09:00:00,16.228,0.005,32.372,0.015,0.920,0.016,86.098,1.225,0.920,0.016
2020-07-14T10:00:00,16.265,0.005,32.375,0.014,0.535,0.021,87.306,1.182,0.535,0.021
2020-07-14T11:00:00,16.248,0.005,32.369,0.016,0.554,0.021,90.340,0.913,0.554,0.021
2020-07-14T12:00:00,16.270,0.004,32.368,0.014,0.636,0.020,93.797,0.995,0.636,0.020
2020-07-14T13:00:00,16.264,0.005,32.369,0.014,0.597,0.020,97.157,1.153,0.597,0.020
2020-07-14T14:00:00,16.265,0.005,32.372,0.013,0.781,0.018,97.086,1.017,0.781,0.018
2020-07-14T15:00:00,16.267,0.005,32.386,0.015,1.105,0.013,94.087,0.941,1.105,0.013
2020-07-14T16:00:00,16.311,0.005,32.401,0.014,1.091,0.013,90.619,1.035,1.091,0.013
2020-07-14T17:00:00,16.341,0.006,32.400,0.015,1.252,0.011,90.414,0.889,1.252,0.011
2020-07-14T18:00:00,16.342,0.005,32.397,0.015,1.314,0.010,91.777,0.941,1.314,0.010
2020-07-14T19:00:00,16.305,0.005,32.395,0.012,1.057,0.014,91.279,1.165,1.057,0.014
2020-07-14T20:00:00,16.333,0.006,32.399,0.016,0.925,0.016,90.155,0.989,0.925,0.016
2020-07-14T21:00:00,16.286,0.005,32.397,0.013,0.989,0.015,89.475,1.014,0.989,0.015
2020-07-14T22:00:00,16.275,0.005,32.396,0.017,0.894,0.016,87.750,1.233,0.894,0.016
2020-07-14T23:00:00,16.296,0.005,32.398,0.013,0.949,0.015,84.703,1.018,0.949,0.015
2020-07-15T00:00:00,16.166,0.006,32.396,0.013,2.299,1.171,83.575,3.093,2.299,1.171
2020-07-15T01:00:00,16.121,0.007,32.388,0.013,1.001,0.135,82.496,1.392,1.001,0.135
2020-07-15T02:00:00,16.298,0.004,32.390,0.012,0.939,0.016,82.930,1.046,0.939,0.016
2020-07-15T03:00:00,16.306,0.006,32.392,0.013,1.072,0.014,84.329,1.182,1.072,0.014
2020-07-15T04:00:00,16.256,0.005,32.395,0.014,1.033,0.014,85.195,1.039,1.033,0.014
2020-07-15T05:00:00,16.276,0.007,32.402,0.014,1.092,0.013,87.031,1.069,1.092,0.013
2020-07-15T06:00:00,16.168,0.007,32.405,0.013,1.309,0.010,89.285,0.969,1.309,0.010
2020-07-15T07:00:00,16.280,0.005,32.411,0.014,1.207,0.012,88.995,1.061,1.207,0.012
2020-07-15T08:00:00,16.135,0.005,32.413,0.014,1.122,0.013,89.234,1.064,1.122,0.013
2020-07-15T09:00:00,16.165,0.005,32.415,0.016,0.922,0.016,89.950,0.986,0.922,0.016
2020-07-15T10:00:00,16.177,0.005,32.418,0.013,0.580,0.020,90.010,0.997,0.580,0.020
2020-07-15T11:00:00,16.291,0.007,32.420,0.013,0.312,0.024,94.286,1.013,0.312,0.024
2020-07-15T12:00:00,16.415,0.006,32.420,0.013,0.268,0.025,97.796,0.897,0.268,0.025
2020-07-15T13:00:00,16.538,0.006,32.422,0.012,0.440,0.022,101.772,1.224,0.440,0.022
2020-07-15T14:00:00,16.686,0.005,32.422,0.012,0.274,0.025,106.518,1.516,0.274,0.025
2020-07-15T15:00:00,16.620,0.004,32.426,0.013,0.469,0.022,104.153,1.316,0.469,0.022
2020-07-15T16:00:00,16.140,0.004,32.436,0.013,1.041,0.014,95.212,1.257,1.041,0.014
2020-07-15T17:00:00,16.147,0.005,32.448,0.011,1.180,0.012,93.430,1.023,1.180,0.012
2020-07-15T18:00:00,16.173,0.005,32.430,0.012,1.170,0.012,96.632,1.099,1.170,0.012
2020-07-15T19:00:00,16.365,0.006,32.438,0.012,1.290,0.011,97.167,1.088,1.290,0.011
2020-07-15T20:00:00,16.633,0.006,32.429,0.015,1.276,0.011,97.117,1.117,1.276,0.011
2020-07-15T21:00:00,16.514,0.004,32.405,0.014,1.210,0.012,97.130,1.139,1.210,0.012
2020-07-15T22:00:00,16.541,0.005,32.393,0.014,0.757,0.018,95.148,1.061,0.757,0.018
2020-07-15T23:00:00,16.515,0.004,32.398,0.013,0.713,0.019,93.927,1.138,0.713,0.019
2020-07-16T00:00:00,16.475,0.006,32.424,0.012,0.814,0.017,91.886,0.989,0.814,0.017
2020-07-16T01:00:00,16.451,0.004,32.420,0.017,0.886,0.016,88.652,1.059,0.886,0.016
2020-07-16T02:00:00,16.446,0.005,32.436,0.012,0.826,0.017,85.361,1.190,0.826,0.017
2020-07-16T03:00:00,16.370,0.005,32.448,0.013,0.871,0.016,83.804,1.005,0.871,0.016
2020-07-16T04:00:00,16.331,0.006,32.437,0.012,1.015,0.014,85.088,1.320,1.015,0.014
2020-07-16T05:00:00,16.315,0.004,32.430,0.013,1.279,0.056,87.177,1.148,1.279,0.056
2020-07-16T06:00:00,16.364,0.005,32.407,0.011,2.199,0.005,95.298,0.829,2.199,0.005
2020-07-16T07:00:00,16.399,0.006,32.414,0.013,1.970,0.003,95.424,1.066,1.970,0.003
2020-07-16T08:00:00,16.456,0.005,32.427,0.014,1.199,0.012,93.514,0.958,1.199,0.012
2020-07-16T09:00:00,16.505,0.005,32.421,0.015,0.971,0.015,94.126,1.182,0.971,0.015
2020-07-16T10:00:00,16.669,0.004,32.377,0.012,0.931,0.016,95.727,0.958,0.931,0.016
2020-07-16T11:00:00,16.749,0.005,32.345,0.015,0.703,0.019,96.866,1.050,0.703,0.019
2020-07-16T12:00:00,16.878,0.005,32.331,0.013,0.839,0.017,100.336,1.073,0.839,0.017
2020-07-16T13:00:00,16.662,0.006,32.399,0.015,0.375,0.023,112.220,1.737,0.375,0.023
2020-07-16T14:00:00,16.549,0.006,32.394,0.015,0.589,0.020,114.199,1.909,0.589,0.020
2020-07-16T15:00:00,16.527,0.005,32.390,0.014,1.004,0.015,107.648,1.272,1.004,0.015
2020-07-16T16:00:00,16.533,0.005,32.398,0.012,1.020,0.014,108.451,1.385,1.020,0.014
2020-07-16T17:00:00,16.553,0.005,32.379,0.012,1.290,0.011,102.942,1.304,1.290,0.011
2020-07-16T18:00:00,16.560,0.005,32.371,0.012,1.721,0.005,98.786,1.058,1.721,0.005
2020-07-16T19:00:00,16.565,0.005,32.362,0.014,1.896,0.004,100.906,0.975,1.896,0.004
2020-07-16T20:00:00,16.717,0.005,32.320,0.014,2.454,0.007,105.976,1.171,2.454,0.007
2020-07-16T21:00:00,16.949,0.006,32.328,0.014,1.455,0.008,104.005,1.535,1.455,0.008
2020-07-16T22:00:00,17.044,0.005,32.302,0.013,1.739,0.005,103.135,1.278,1.739,0.005
2020-07-16T23:00:00,17.007,0.005,32.262,0.014,1.534,0.007,101.570,0.978,1.534,0.007
2020-07-17T00:00:00,16.980,0.004,32.226,0.014,1.626,0.006,100.075,1.002,1.626,0.006
2020-07-17T01:00:00,17.053,0.006,32.064,0.014,2.357,0.005,101.067,1.000,2.357,0.005
2020-07-17T02:00:00,16.586,0.008,32.091,0.013,3.225,0.349,96.573,3.581,3.225,0.349
2020-07-17T03:00:00,16.733,0.005,32.274,0.013,2.604,0.008,90.103,1.089,2.604,0.008
2020-07-17T04:00:00,16.772,0.004,32.257,0.015,2.399,0.005,90.069,1.111,2.399,0.005
2020-07-17T05:00:00,16.776,0.006,32.223,0.014,2.753,0.010,92.154,1.004,2.753,0.010
2020-07-17T06:00:00,16.770,0.005,32.222,0.012,2.509,0.135,93.907,2.919,2.509,0.135
2020-07-17T07:00:00,16.829,0.007,32.239,0.013,2.269,0.003,94.589,0.988,2.269,0.003
2020-07-17T08:00:00,16.818,0.005,32.236,0.012,2.170,0.004,96.965,1.021,2.170,0.004
2020-07-17T09:00:00,17.002,0.004,32.223,0.011,1.735,0.005,99.576,2.766,1.735,0.005
2020-07-17T10:00:00,17.092,0.004,32.195,0.015,1.728,0.006,99.079,1.077,1.728,0.006
2020-07-17T11:00:00,17.211,0.005,32.170,0.014,1.685,0.005,99.829,1.064,1.685,0.005
2020-07-17T12:00:00,17.264,0.005,32.153,0.015,1.386,0.009,99.791,1.191,1.386,0.009
2020-07-17T13:00:00,17.504,0.007,32.121,0.014,1.085,0.014,102.829,1.259,1.085,0.014
2020-07-17T14:00:00,17.535,0.007,32.116,0.015,1.039,0.014,105.767,1.565,1.039,0.014
2020-07-17T15:00:00,17.314,0.007,32.143,0.015,2.054,0.007,106.741,1.415,2.054,0.007
